date,bitcoin,ethereum
2025-07-17,0.009092319977646923,0.07502439283244255
2025-07-18,0.005871269512696564,0.03377435288854613
2025-07-19,-0.01219317766989969,0.01879278173218646
2025-07-20,-0.0007400700492072865,0.013249850812038222
2025-07-21,-0.00546816660258409,0.04570743541051758
2025-07-22,0.0019235449287162698,0.0018219635076239804
2025-07-23,0.021052723296370646,-0.004916527234283152
2025-07-24,-0.011060239457067245,-0.031195353111977187
2025-07-25,-0.0023149531527343337,0.021590977399566613
2025-07-26,-0.006874493569503648,0.003943171179066063
2025-07-27,0.003562456125260516,0.005205007035794962
2025-07-28,0.012371798659216893,0.03251720546123971
2025-07-29,-0.011854169388334723,-0.02013935748529394
2025-07-30,-0.0012710922904479727,0.0006060067293049975
2025-07-31,-0.00017027989168405533,0.004967068987209444
2025-08-01,-0.01810387650268075,-0.029088949175094747
2025-08-02,-0.02130853286831491,-0.05775043773575472
2025-08-03,-0.006002606811719824,-0.02460206835389167
2025-08-04,0.014608047348158681,0.02945930982835221
2025-08-05,0.00822752882096589,0.06236778447817004
2025-08-06,-0.00877491376563111,-0.02779189172390828
2025-08-07,0.007831022243575125,0.019821350424031436
2025-08-08,0.021225302201597573,0.061675405697104946
2025-08-09,-0.006598714044681153,0.026005941598016946
2025-08-10,-0.0015278532459491734,0.06294237176257167
2025-08-11,0.02366182517106208,-0.0028065787933029274
2025-08-12,-0.004134637993707835,-0.005822704177729565
2025-08-13,0.012029043872721079,0.08938305197530694
2025-08-14,0.027939999641370283,0.03404592919977101
2025-08-15,-0.041723505823612395,-0.04394968613498573
2025-08-16,-0.009001296677927928,-0.027174157929717335
2025-08-17,0.0013757023870595297,-0.0008363671264720596
2025-08-18,0.0003542120248538616,0.013619484481446564
2025-08-19,-0.010944300346511282,-0.03785107855647929
2025-08-20,-0.029917213588978364,-0.05623452956777608
2025-08-21,0.01307035245591548,0.06282883235291381
2025-08-22,-0.016087169442138394,-0.024489830719807704
2025-08-23,0.03931746834601979,0.14316386330714104
2025-08-24,-0.012618440409482568,-0.011459695290799488
2025-08-25,-0.016994064450052693,0.0008850386889625028
2025-08-26,-0.02834397559269408,-0.08297905537660588
2025-08-27,0.015041523095695952,0.05037935697663998
2025-08-28,-0.00560273616720941,-0.022211283387660985
2025-08-29,0.011774489389774878,0.0016477875247613571
2025-08-30,-0.03594996012936935,-0.03176927115971784
2025-08-31,0.002780694691349561,0.002062579448110613
2025-09-01,-0.004859228208623501,0.0035604445152379594
2025-09-02,0.008399966969213635,-0.019533055475317584
2025-09-03,0.01857316451826163,0.005264471039882146
2025-09-04,0.004688702446187021,0.028667339533193337
2025-09-05,-0.008833318190753947,-0.034107184293483916
2025-09-06,-0.0005649618436445181,0.0019820067328790714
2025-09-07,-0.00409346984576231,-0.007779543913237208
2025-09-08,0.008373199838440648,0.0072365084782224365
2025-09-09,0.008036717196953536,0.0013134849236462465
2025-09-10,-0.004264125576439959,-7.957811210479449e-05
2025-09-11,0.021765495826905124,0.008849158629811615
2025-09-12,0.013405021996247157,0.02572577551966071
2025-09-13,0.005687954998741418,0.055955343687221326
2025-09-14,-0.0016318726534871875,-0.008737199879522262
2025-09-15,-0.005148109981139015,-0.012407298238844122
2025-09-16,0.00020539514702488937,-0.018556429688801113
2025-09-17,0.011833877556614025,-0.004415831558329586
2025-09-18,-0.002628431945523091,0.019426505109273684
2025-09-19,0.005921111184922889,-0.00024654053122374897
2025-09-20,-0.012716533606078717,-0.02617442199904152
2025-09-21,0.0005162291731350965,0.0025321664990600734
2025-09-22,-0.0035521198038208635,-0.006454626577710898
2025-09-23,-0.022616111508294012,-0.05679916372041682
2025-09-24,-0.0059857555100391036,-0.008038479000870402
2025-09-25,0.011590591885226376,-0.004208574247208885
2025-09-26,-0.038448791641434554,-0.06884000096808196
2025-09-27,0.0068525552521052635,0.04505094027178291
2025-09-28,-0.0005049533361849434,-0.004689127757284806
2025-09-29,0.022687225594463012,0.03077826208690726
2025-09-30,0.019319841819074535,0.017811680648202932
2025-10-01,-0.002492561397482329,-0.016932846936472568
2025-10-02,0.03928127177047025,0.04819266733212091
2025-10-03,0.017792547427457617,0.03224120869726166
2025-10-04,0.013584357842897132,0.007081351030501226
2025-10-05,0.0010698163904563351,-0.006212115408068097
2025-10-06,0.009194635557218778,0.006153419203929866
2025-10-07,0.010261211034997553,0.03849345986546693
2025-10-08,-0.026085283175452334,-0.05007393376049496
2025-10-09,0.015090254383865354,0.016444575718186805
2025-10-10,-0.013412570819882008,-0.035102336172447846
2025-10-11,-0.06981452353643813,-0.12200946876849528
2025-10-12,-0.02074724283604601,-0.02252943898796045
2025-10-13,0.03911892562312791,0.10949245988798384
2025-10-14,0.000283980199108802,0.02079177450341385
2025-10-15,-0.017928073708769143,-0.027631419159080517
2025-10-16,-0.02163285650693303,-0.0352961852115945
2025-10-17,-0.023773576159506926,-0.02333706511817646
2025-10-18,-0.015110715242155126,-0.015154782787966115
2025-10-19,0.0066926649103802305,0.01520520533148595
2025-10-20,0.013672882851026413,0.0245732248441628
2025-10-21,0.01829696070149822,-0.0015774877015902744
2025-10-22,-0.019189008929830664,-0.025460743901936533
2025-10-23,-0.007998037855668438,-0.01952202518080326
2025-10-24,0.022580627468125947,0.014217331755741913
2025-10-25,0.008626068876516069,0.020070882398151246
2025-10-26,0.005608264103640126,0.004825875191715179
2025-10-27,0.025584079796840742,0.05297723294665091
2025-10-28,-0.0025613911699993164,-0.00922355813786635
2025-10-29,-0.010793620892237898,-0.03417084274072124
2025-10-30,-0.025707573366302472,-0.02133270945679322
2025-10-31,-0.01641034647650874,-0.02439187576923252
2025-11-01,0.01231643425188289,0.011835696209134383
2025-11-02,0.004017653740046256,0.006475640223869039
2025-11-03,0.005781745330007526,0.009783264444847672
2025-11-04,-0.03731689773420932,-0.07912321438213765
2025-11-05,-0.04586709416079804,-0.08441981651881714
2025-11-06,0.022066016532082955,0.039720051194466865
2025-11-07,-0.024599244857529734,-0.034650859896089625
2025-11-08,0.020463777052305065,0.037907575030937
2025-11-09,-0.010696218118509515,-0.009577304708094925
2025-11-10,0.023653712249349645,0.05138832593607945
2025-11-11,0.01145447223696272,-0.0032559506591048892
2025-11-12,-0.027838002943495366,-0.04147136512324612
2025-11-13,-0.013976847410623883,-0.0020975508906244666
2025-11-14,-0.017644060799543393,-0.05099896821522276
2025-11-15,-0.052883141845805004,-0.03990643309508635
2025-11-16,0.011136530578079062,0.02044410820387621
2025-11-17,-0.01148570972282803,-0.021584776848389664
2025-11-18,-0.02515168444875049,-0.025916427748501447
2025-11-19,0.008507839736246803,0.031748042573610524
2025-11-20,-0.015691495435810277,-0.031911171874062894
2025-11-21,-0.05158862390850316,-0.061529319491953505
2025-11-22,-0.018443983328692348,-0.023775252267825397
2025-11-23,-0.004340621005640033,0.001404333694684512
2025-11-24,0.024812922302525076,0.011268115180225635
2025-11-25,0.016656437547286407,0.05482959241001484
2025-11-26,-0.010416326659297148,0.0005819955572885505
2025-11-27,0.03623735155085028,0.024510876753797373
2025-11-28,0.008895724458933607,-0.003919246443174873
2025-11-29,-0.0036008654185906153,0.0058110349639917125
2025-11-30,-0.0011976242519825542,-0.013814955415609065
2025-12-01,-0.00479041322938778,0.0005352890396947974
2025-12-02,-0.04562502829760884,-0.06475380255586971
2025-12-03,0.05868277481894357,0.07027930390037618
2025-12-04,0.024902418433448315,0.066647005253063
2025-12-05,-0.015795152690209924,-0.019312318531431893
2025-12-06,-0.03075310393483066,-0.035434750491695644
2025-12-07,-0.00069792289323789,0.005525653692108223
2025-12-08,0.010287943373325392,0.0044804707886982875
2025-12-09,0.005048044643042093,0.0236965911023288
2025-12-10,0.02323113461888915,0.06308079282022727
2025-12-11,-0.007744302017887561,0.0011410169823515837
2025-12-12,0.005315352837689913,-0.027105994433091696
2025-12-13,-0.02364383038623763,-0.04659373652209198
2025-12-14,-0.0005517939192408727,0.009693894481521248
2025-12-15,-0.022454164835893686,-0.01596487779618405
2025-12-16,-0.020592079042470512,-0.03294828466404942
2025-12-17,0.016293326208349335,-7.615687571127516e-05
2025-12-18,-0.020005741679143596,-0.04603458788946868
2025-12-19,-0.007141304113877589,-0.00042765655491261434
2025-12-20,0.03105347304085293,0.0531388583094663
2025-12-21,0.002770393333186183,0.00012274725676153508
2025-12-22,0.0025974263784942497,0.00820868075469039
2025-12-23,-0.0009742909122171239,0.0013945701433162316
2025-12-24,-0.012257544462689118,-0.013504990078405554
2025-12-25,0.0027020036925782254,-0.006477096520655978
2025-12-26,-0.004710359793712593,-0.014166884770040022
2025-12-27,0.000873278585914683,0.007727735695727933
2025-12-28,0.0057389744171572055,0.007573895573087741
2025-12-29,0.0001811368047119899,-0.00033991609055983307
2025-12-30,-0.00758737831546874,-0.004628496577624208
2025-12-31,0.01443455158768292,0.01221446464281195
2026-01-01,-0.010116516778560625,-0.0011047923837738116
2026-01-02,0.013796698639602312,0.011340579038146448
2026-01-03,0.0135088547514286,0.04048819542645887
2026-01-04,0.007423582826300734,0.0013262494156400795
2026-01-05,0.00860280704655203,0.004163717026056224
2026-01-06,0.027946699072129988,0.028428659205615103
2026-01-07,-0.0027673868104191035,0.020693795873672594
2026-01-08,-0.02572637038480896,-0.03954571982369037
2026-01-09,-0.0029985556487314158,-0.019140080970344475
2026-01-10,-0.00526051531329963,-0.006792109744862218
2026-01-11,-0.000694730649773212,-5.539442164514963e-05
2026-01-12,0.004172252172350621,0.011805714085251884
2026-01-13,0.003475064894322699,-0.009322167792246816
2026-01-14,0.04526772933294998,0.0743144583037747
2026-01-15,0.018342750144525022,0.011012563445847556
2026-01-16,-0.014668439979318992,-0.011408534190913144
2026-01-17,-0.0007192591164063566,-0.0066726018831680944
2026-01-18,-0.00436100187809807,0.003279237612334951
2026-01-19,-0.01416227952329352,-0.006819676221313187
2026-01-20,-0.01273821825544641,-0.030038176860529786
2026-01-21,-0.04586963371895614,-0.07848944771993638
2026-01-22,0.011793338729511271,0.013770746950067192
2026-01-23,0.0009966349993226764,-0.00933158546160806
2026-01-24,-0.0003465760785555938,0.0008937281538361486
2026-01-25,-0.0027012456691609676,-0.0005813333168417367
2026-01-26,-0.029410405028082565,-0.045779235318304856
2026-01-27,0.020330134992184723,0.04038510186284672
2026-01-28,0.01015041217338375,0.03185115308971076
2026-01-29,-0.0004722352772550398,-0.004728226193420171
2026-01-30,-0.05149820504534697,-0.06252121126267551
2026-01-31,-0.005068327047769161,-0.04129741596987546
2026-02-01,-0.0643665979361574,-0.09564764874668275
2026-02-02,-0.02272181600400669,-0.07144240726440954
2026-02-03,0.023793396710742654,0.03313024003481946
2026-02-04,-0.03972063566101958,-0.05012839037048622
2026-02-05,-0.0326110350688783,-0.03363228873406798
2026-02-06,-0.14101788206180332,-0.15404474276242996
2026-02-07,0.12203362664914996,0.13191787874605754
2026-02-08,-0.017400433813489546,0.014706107113817923
2026-02-09,0.01797437110136424,0.0019560649703891375
2026-02-10,-0.006321964389408796,0.004451859884973208
2026-02-11,-0.018781235270528107,-0.04064420472288488
2026-02-12,-0.0267858507830111,-0.039373257037153775
2026-02-13,-0.011249342163188292,0.0032499034628536982
2026-02-14,0.040104467603424565,0.05223091816878944
2026-02-15,0.01346218229767171,0.0186391052443291
2026-02-16,-0.015036250927195072,-0.05829058587192204
2026-02-17,0.0027824456893432714,0.018662909919050952
2026-02-18,-0.02058298875104403,-0.004301481462900103
2026-02-19,-0.01530760078663973,-0.018700436010875454
2026-02-20,0.006956903086555055,-0.004012901786789147
2026-02-21,0.015714741998072768,0.010736429228242583
2026-02-22,0.00011203439336515686,0.002973971287227206
2026-02-23,-0.005778227929402857,-0.009866406844145525
2026-02-24,-0.0445003887509674,-0.05142565266609689
2026-02-25,-0.007795932029628916,-0.00047769273635756004
2026-02-26,0.06045001344551393,0.10814835249280463
2026-02-27,-0.007039732350524686,-0.012608269360140478
2026-02-28,-0.023493278718321298,-0.047344181551152054
2026-03-01,0.01706732361964991,0.01745750201994456
2026-03-02,-0.019325253518632346,-0.013549433206799688
2026-03-03,0.04794354247664123,0.04696242633103909
2026-03-04,-0.00787666676289478,-0.023152013987497555
2026-03-05,0.06364240856302605,0.0723224840048815
2026-03-06,-0.02469779785651638,-0.02413750249391433
2026-03-07,-0.03847201378228904,-0.045188218219963106
2026-03-08,-0.012870355322130655,-0.005596025574542196
2026-03-09,-0.01835901728234013,-0.015773453149648287
2026-03-10,0.03669440541647928,0.027715677581755527
2026-03-11,0.021179928973514173,0.021000562197585726
